category,pair_id,component_type,component_name,status
social_2,social2,receiver,ru.ok.android.push.notifications.actions.PushActionReceiver,ru_only
social_2,social2,receiver,ru.ok.android.push.notifications.storage.DeviceBootReceiver,ru_only
social_2,social2,receiver,ru.ok.android.receivers.GpsReceiver,ru_only
social_2,social2,receiver,ru.ok.android.receivers.InstallReceiver,ru_only
social_2,social2,receiver,ru.ok.android.services.app.NotificationActionReceiver,ru_only
social_2,social2,receiver,ru.ok.android.services.app.upgrade.AppUpgradeService$AppUpgradeReceiver,ru_only
social_2,social2,receiver,ru.ok.android.ui.call.utils.CallStartBroadcastReceiver,ru_only
social_2,social2,receiver,ru.ok.android.uploadmanager.PendingCommandReceiver,ru_only
social_2,social2,receiver,ru.ok.tamtam.android.notifications.car.CarAutoReplyReceiver,ru_only
social_2,social2,receiver,ru.ok.tamtam.android.services.BootCompletedReceiver,ru_only
social_2,social2,receiver,ru.ok.tamtam.upload.services.UploadFileAttachJobControlReceiver,ru_only
social_2,social2,receiver,ru.rustore.sdk.pushclient.internal.arbiter.ArbiterBroadcastReceiver,ru_only
social_2,social2,provider,androidx.core.content.FileProvider,ru_only
social_2,social2,provider,androidx.startup.InitializationProvider,ru_only
social_2,social2,provider,com.applovin.sdk.AppLovinInitProvider,ru_only
social_2,social2,provider,com.facebook.ads.AudienceNetworkContentProvider,ru_only
social_2,social2,provider,com.google.android.gms.ads.MobileAdsInitProvider,ru_only
social_2,social2,provider,com.google.mlkit.common.internal.MlKitInitProvider,ru_only
social_2,social2,provider,com.huawei.agconnect.core.provider.AGConnectInitializeProvider,ru_only
social_2,social2,provider,com.ironsource.lifecycle.IronsourceLifecycleProvider,ru_only
social_2,social2,provider,com.my.target.common.MyTargetContentProvider,ru_only
social_2,social2,provider,com.vk.id.captcha.init.SdkInitContentProvider,ru_only
social_2,social2,provider,com.vk.push.core.deviceid.contentprovider.VkpnsDeviceIdContentProvider,ru_only
social_2,social2,provider,com.vk.superapp.logs.LogsFileProvider,ru_only
social_2,social2,provider,com.vk.superapp.provider.SakFileProvider,ru_only
social_2,social2,provider,com.vungle.ads.VungleProvider,ru_only
social_2,social2,provider,com.yandex.mobile.ads.core.initializer.MobileAdsInitializeProvider,ru_only
social_2,social2,provider,com.yandex.mobile.ads.features.debugpanel.data.local.DebugPanelFileProvider,ru_only
social_2,social2,provider,io.appmetrica.analytics.internal.PreloadInfoContentProvider,ru_only
social_2,social2,provider,ru.mail.libverify.utils.VerifyInitProvider,ru_only
social_2,social2,provider,ru.ok.android.app.FacebookInitProvider,ru_only
social_2,social2,provider,ru.ok.android.app.FirebaseAsyncInitProvider,ru_only
social_2,social2,provider,ru.ok.android.db.provider.OdklProvider,ru_only
social_2,social2,provider,ru.ok.android.messaging.notifications.NotificationsImagesProvider,ru_only
social_2,social2,provider,ru.ok.android.performance.engine.appstart.AppStartPerformanceContentProvider,ru_only
social_2,social2,provider,ru.ok.android.profiling.provider.ColdStartTimeProvider,ru_only
social_2,social2,provider,ru.ok.tracer.startup.InitializationProvider,ru_only
transport_taxi,taxi,activity,androidx.credentials.playservices.HiddenActivity,common
transport_taxi,taxi,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity,common
transport_taxi,taxi,activity,com.google.android.gms.common.api.GoogleApiActivity,common
transport_taxi,taxi,activity,com.google.android.play.core.common.PlayCoreDialogWrapperActivity,common
transport_taxi,taxi,activity,com.google.ar.core.InstallActivity,common
transport_taxi,taxi,activity,com.android.billingclient.api.ProxyBillingActivity,ru_only
transport_taxi,taxi,activity,com.android.billingclient.api.ProxyBillingActivityV2,ru_only
transport_taxi,taxi,activity,com.jakewharton.processphoenix.ProcessPhoenix,ru_only
transport_taxi,taxi,activity,com.pichillilorenzo.flutter_inappwebview.chrome_custom_tabs.ChromeCustomTabsActivity,ru_only
transport_taxi,taxi,activity,com.pichillilorenzo.flutter_inappwebview.chrome_custom_tabs.ChromeCustomTabsActivitySingleInstance,ru_only
transport_taxi,taxi,activity,com.pichillilorenzo.flutter_inappwebview.chrome_custom_tabs.TrustedWebActivity,ru_only
transport_taxi,taxi,activity,com.pichillilorenzo.flutter_inappwebview.chrome_custom_tabs.TrustedWebActivitySingleInstance,ru_only
transport_taxi,taxi,activity,com.pichillilorenzo.flutter_inappwebview.in_app_browser.InAppBrowserActivity,ru_only
transport_taxi,taxi,activity,com.yandex.go.ypay.impl.YPayGoActivity,ru_only
transport_taxi,taxi,activity,com.yandex.messaging.ui.auth.AuthorizeActivity,ru_only
transport_taxi,taxi,activity,com.yandex.messaging.ui.auth.ProxyPassportActivity,ru_only
transport_taxi,taxi,activity,com.yandex.messaging.ui.imageviewer.ImageViewerActivity,ru_only
transport_taxi,taxi,activity,com.yandex.mobile.drive.scan.ui.ScanActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.links.LinksHandlingActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.sloth.credentialmanager.RequestCredentialManagerActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.sloth.credentialmanager.SaveCredentialManagerActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.social.GoogleNativeSocialAuthActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.social.VkNativeSocialAuthActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.social.esia.EsiaBindActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.AccountNotAuthorizedActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.AutoLoginActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.SocialApplicationBindActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.SocialBindActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.YxAuthActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.account_upgrade.AccountUpgraderActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.authbytrack.AuthByTrackActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.authsdk.AuthSdkActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.authwithtrack.SendAuthToTrackActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.autologin.AutoLoginRetryActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.bouncer.BouncerActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.browser.SocialBrowserActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.browser.SocialBrowserDataActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.challenge.changecurrent.SetCurrentAccountActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.challenge.delete.DeleteForeverActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.challenge.logout.LogoutActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.challenge.logout.bottomsheet.LogoutBottomSheetActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.domik.DomikActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.router.GlobalRouterActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.router.LoginRouterActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.sloth.StandaloneSlothActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.sloth.authsdk.AuthSdkSlothActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.sloth.menu.UserMenuActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.sloth.plusdevices.ManagingPlusDevicesHelperActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.sloth.plusdevices.ManagingPlusDevicesSlothActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.sloth.webcard.WebCardSlothActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.social.gimap.MailGIMAPActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.social.mail.MailPasswordLoginActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.tv.AuthInWebViewActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.ui.webview.WebViewActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.util.StarterActivity,ru_only
transport_taxi,taxi,activity,com.yandex.passport.internal.warm.WarmUpWebViewActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.transportcards.ui.TransportCardsActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.SplashActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.bind.BindCardActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.bind.BindGooglePayActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.challenger.SbpChallengerActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.payment.PaymentActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.payment.sbp.BindSbpActivity,ru_only
transport_taxi,taxi,activity,com.yandex.payment.sdk.ui.preselect.PreselectActivity,ru_only
transport_taxi,taxi,activity,com.yandex.plus.pay.ui.feature.tarifficator.mobile.internal.ui.TarifficatorScenarioActivity,ru_only
transport_taxi,taxi,activity,com.yandex.plus.pay.ui.feature.tarifficator.mobile.internal.ui.bdui.BduiScenarioActivity,ru_only
transport_taxi,taxi,activity,com.yandex.plus.pay.ui.yb.web.internal.ui.PlusPayYbWebActivity,ru_only
transport_taxi,taxi,activity,com.yandex.plus.paymentsdk.common.PlusSbpRedirectActivity,ru_only
transport_taxi,taxi,activity,com.yandex.voip_calls.calls_go.CallsGoActivity,ru_only
transport_taxi,taxi,activity,com.ybsdk.feature.webview.internal.browser.LaunchBrowserActivity,ru_only
transport_taxi,taxi,activity,com.ybsdk.feature.webview.internal.browser.LaunchDataBrowserActivity,ru_only
transport_taxi,taxi,activity,com.ybsdk.feature.webview.internal.utils.FileChooserActivity,ru_only
transport_taxi,taxi,activity,io.appmetrica.analytics.push.internal.activity.AppMetricaPushDummyActivity,ru_only
transport_taxi,taxi,activity,io.flutter.plugins.urllauncher.WebViewActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.tankerapp.go.presentation.CartechHomeActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.taxi.activity.MainActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.taxi.activity.StartActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.taxi.activity.WebViewActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.taxi.go_platform.GoPlatformActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.taxi.vendor_api.google.bank_card.GmsBankCardRecognitionActivity,ru_only
transport_taxi,taxi,activity,ru.yandex.yx_platform_api.RestartActivity,ru_only
transport_taxi,taxi,activity,com.braze.push.NotificationTrampolineActivity,eu_only
transport_taxi,taxi,activity,com.braze.ui.BrazeWebViewActivity,eu_only
transport_taxi,taxi,activity,com.braze.ui.activities.BrazeFeedActivity,eu_only
transport_taxi,taxi,activity,com.braze.ui.activities.ContentCardsActivity,eu_only
transport_taxi,taxi,activity,com.clevertap.android.sdk.InAppNotificationActivity,eu_only
transport_taxi,taxi,activity,com.clevertap.android.sdk.inbox.CTInboxActivity,eu_only
transport_taxi,taxi,activity,com.facebook.CustomTabActivity,eu_only
transport_taxi,taxi,activity,com.facebook.CustomTabMainActivity,eu_only
transport_taxi,taxi,activity,com.facebook.FacebookActivity,eu_only
transport_taxi,taxi,activity,com.veriff.sdk.views.base.verification.VeriffActivity,eu_only
transport_taxi,taxi,activity,ee.mtakso.client.activity.ThreeDSActivity,eu_only
transport_taxi,taxi,activity,ee.mtakso.client.newbase.RideHailingMapActivity,eu_only
transport_taxi,taxi,activity,ee.mtakso.client.newbase.deeplink.DeeplinkActivity,eu_only
transport_taxi,taxi,activity,ee.mtakso.client.newbase.deeplink.appsflyer.AppsFlyerDeeplinkActivity,eu_only
transport_taxi,taxi,activity,ee.mtakso.client.newbase.voip.VoipTrampolineActivity,eu_only
transport_taxi,taxi,service,androidx.camera.core.impl.MetadataHolderService,common
transport_taxi,taxi,service,androidx.credentials.playservices.CredentialProviderMetadataHolder,common
transport_taxi,taxi,service,androidx.room.MultiInstanceInvalidationService,common
transport_taxi,taxi,service,androidx.work.impl.background.systemalarm.SystemAlarmService,common
transport_taxi,taxi,service,androidx.work.impl.background.systemjob.SystemJobService,common
transport_taxi,taxi,service,androidx.work.impl.foreground.SystemForegroundService,common
transport_taxi,taxi,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery,common
transport_taxi,taxi,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService,common
transport_taxi,taxi,service,com.google.android.gms.auth.api.signin.RevocationBoundService,common
transport_taxi,taxi,service,com.google.android.gms.measurement.AppMeasurementJobService,common
transport_taxi,taxi,service,com.google.android.gms.measurement.AppMeasurementService,common
transport_taxi,taxi,service,com.google.firebase.components.ComponentDiscoveryService,common
transport_taxi,taxi,service,com.google.firebase.messaging.FirebaseMessagingService,common
transport_taxi,taxi,service,com.google.mlkit.common.internal.MlKitComponentDiscoveryService,common
transport_taxi,taxi,service,androidx.work.impl.background.gcm.WorkManagerGcmService,ru_only
transport_taxi,taxi,service,com.google.android.gms.metadata.ModuleDependencies,ru_only
transport_taxi,taxi,service,com.yandex.go.feedback_common.services.FeedbackQueueService,ru_only
transport_taxi,taxi,service,com.yandex.go.navigator.notifications.NavigatorService,ru_only
transport_taxi,taxi,service,com.yandex.go.scooters.live.ScootersLiveService,ru_only
transport_taxi,taxi,service,com.yandex.messaging.NotificationActionService,ru_only
transport_taxi,taxi,service,com.yandex.passport.internal.core.auth.AuthenticationService,ru_only
transport_taxi,taxi,service,com.yandex.passport.internal.core.sync.SyncService,ru_only
transport_taxi,taxi,service,com.yandex.passport.internal.flags.experiments.FetchExperimentsService,ru_only
transport_taxi,taxi,service,com.yandex.passport.internal.provider.communication.HostCommunicationService,ru_only
transport_taxi,taxi,service,com.yandex.passport.internal.push.PassportPushRegistrationService,ru_only
transport_taxi,taxi,service,com.yandex.passport.internal.ui.sloth.menu.host.UserIdCommunicationService,ru_only
transport_taxi,taxi,service,com.yandex.runtime.connectivity.internal.ConnectivityService,ru_only
transport_taxi,taxi,service,io.appmetrica.analytics.blecollecting.internal.BleReporterJobService,ru_only
transport_taxi,taxi,service,io.appmetrica.analytics.internal.AppMetricaService,ru_only
